"","year","GDP","value"
"1","1750","Stockholms län",146694
"2","1760","Stockholms län",164709
"3","1769","Stockholms län",168177
"4","1772","Stockholms län",177719
"5","1795","Stockholms län",161117
"6","1800","Stockholms län",172133
"7","1810","Stockholms län",163347
"8","1820","Stockholms län",172505
"9","1830","Stockholms län",183913
"10","1840","Stockholms län",193436
"11","1850","Stockholms län",206483
"12","1750","Uppsala län",63719
"13","1760","Uppsala län",66948
"14","1769","Uppsala län",70880
"15","1772","Uppsala län",73012
"16","1795","Uppsala län",75215
"17","1800","Uppsala län",81290
"18","1810","Uppsala län",81166
"19","1820","Uppsala län",79860
"20","1830","Uppsala län",81389
"21","1840","Uppsala län",84853
"22","1850","Uppsala län",88794
"23","1750","Södermanlands län",79597
"24","1760","Södermanlands län",82733
"25","1769","Södermanlands län",86223
"26","1772","Södermanlands län",89943
"27","1795","Södermanlands län",90573
"28","1800","Södermanlands län",96736
"29","1810","Södermanlands län",99384
"30","1820","Södermanlands län",100842
"31","1830","Södermanlands län",107859
"32","1840","Södermanlands län",114326
"33","1850","Södermanlands län",119402
"34","1750","Östergötlands län",128556
"35","1760","Östergötlands län",135051
"36","1769","Östergötlands län",141480
"37","1772","Östergötlands län",146815
"38","1795","Östergötlands län",148691
"39","1800","Östergötlands län",158366
"40","1810","Östergötlands län",164513
"41","1820","Östergötlands län",171781
"42","1830","Östergötlands län",186799
"43","1840","Östergötlands län",205558
"44","1850","Östergötlands län",221166
"45","1750","Jönköpings län",106024
"46","1760","Jönköpings län",114129
"47","1769","Jönköpings län",117144
"48","1772","Jönköpings län",120048
"49","1795","Jönköpings län",108707
"50","1800","Jönköpings län",114704
"51","1810","Jönköpings län",116980
"52","1820","Jönköpings län",121015
"53","1830","Jönköpings län",136884
"54","1840","Jönköpings län",149700
"55","1850","Jönköpings län",162458
"56","1750","Kronobergs län",67098
"57","1760","Kronobergs län",71693
"58","1769","Kronobergs län",76733
"59","1772","Kronobergs län",77101
"60","1795","Kronobergs län",82269
"61","1800","Kronobergs län",87775
"62","1810","Kronobergs län",90634
"63","1820","Kronobergs län",95593
"64","1830","Kronobergs län",108271
"65","1840","Kronobergs län",120827
"66","1850","Kronobergs län",135814
"67","1750","Kalmar län",95788
"68","1760","Kalmar län",105984
"69","1769","Kalmar län",116134
"70","1772","Kalmar län",120945
"71","1795","Kalmar län",124360
"72","1800","Kalmar län",129801
"73","1810","Kalmar län",139432
"74","1820","Kalmar län",149237
"75","1830","Kalmar län",165027
"76","1840","Kalmar län",183604
"77","1850","Kalmar län",200981
"78","1750","Gotlands län",24494
"79","1760","Gotlands län",25739
"80","1769","Gotlands län",28039
"81","1772","Gotlands län",29074
"82","1795","Gotlands län",28788
"83","1800","Gotlands län",31352
"84","1810","Gotlands län",32845
"85","1820","Gotlands län",35406
"86","1830","Gotlands län",38786
"87","1840","Gotlands län",41360
"88","1850","Gotlands län",44308
"89","1750","Blekinge län",35596
"90","1760","Blekinge län",40074
"91","1769","Blekinge län",42279
"92","1772","Blekinge län",56359
"93","1795","Blekinge län",57547
"94","1800","Blekinge län",62524
"95","1810","Blekinge län",69701
"96","1820","Blekinge län",78601
"97","1830","Blekinge län",85364
"98","1840","Blekinge län",95312
"99","1850","Blekinge län",107188
"100","1750","Kristianstads län",90086
"101","1760","Kristianstads län",94864
"102","1769","Kristianstads län",103445
"103","1772","Kristianstads län",103742
"104","1795","Kristianstads län",108645
"105","1800","Kristianstads län",116909
"106","1810","Kristianstads län",121392
"107","1820","Kristianstads län",134086
"108","1830","Kristianstads län",149722
"109","1840","Kristianstads län",165023
"110","1850","Kristianstads län",188504
"111","1750","Malmöhus län",104873
"112","1760","Malmöhus län",109654
"113","1769","Malmöhus län",118696
"114","1772","Malmöhus län",120361
"115","1795","Malmöhus län",131198
"116","1800","Malmöhus län",142334
"117","1810","Malmöhus län",154948
"118","1820","Malmöhus län",175854
"119","1830","Malmöhus län",199239
"120","1840","Malmöhus län",220525
"121","1850","Malmöhus län",251585
"122","1750","Hallands län",58074
"123","1760","Hallands län",63187
"124","1769","Hallands län",66557
"125","1772","Hallands län",68535
"126","1795","Hallands län",66827
"127","1800","Hallands län",71739
"128","1810","Hallands län",74224
"129","1820","Hallands län",79738
"130","1830","Hallands län",88591
"131","1840","Hallands län",94444
"132","1850","Hallands län",105100
"133","1750","Göteborg/Bohus län",76326
"134","1760","Göteborg/Bohus län",82059
"135","1769","Göteborg/Bohus län",90369
"136","1772","Göteborg/Bohus län",91527
"137","1795","Göteborg/Bohus län",106054
"138","1800","Göteborg/Bohus län",116902
"139","1810","Göteborg/Bohus län",117472
"140","1820","Göteborg/Bohus län",134321
"141","1830","Göteborg/Bohus län",153389
"142","1840","Göteborg/Bohus län",164122
"143","1850","Göteborg/Bohus län",186472
"144","1750","Älvsborgs län",115534
"145","1760","Älvsborgs län",121787
"146","1769","Älvsborgs län",130393
"147","1772","Älvsborgs län",131439
"148","1795","Älvsborgs län",142103
"149","1800","Älvsborgs län",153236
"150","1810","Älvsborgs län",153476
"151","1820","Älvsborgs län",169316
"152","1830","Älvsborgs län",196843
"153","1840","Älvsborgs län",217489
"154","1850","Älvsborgs län",244678
"155","1750","Skaraborgs län",97648
"156","1760","Skaraborgs län",107675
"157","1769","Skaraborgs län",114048
"158","1772","Skaraborgs län",114651
"159","1795","Skaraborgs län",129436
"160","1800","Skaraborgs län",135962
"161","1810","Skaraborgs län",136479
"162","1820","Skaraborgs län",147873
"163","1830","Skaraborgs län",166661
"164","1840","Skaraborgs län",180113
"165","1850","Skaraborgs län",198713
"166","1750","Värmlands län",100424
"167","1760","Värmlands län",107879
"168","1769","Värmlands län",114918
"169","1772","Värmlands län",116558
"170","1795","Värmlands län",124792
"171","1800","Värmlands län",135703
"172","1810","Värmlands län",135793
"173","1820","Värmlands län",147603
"174","1830","Värmlands län",172111
"175","1840","Värmlands län",194536
"176","1850","Värmlands län",220571
"177","1750","Örebro län",73013
"178","1760","Örebro län",78433
"179","1769","Örebro län",83551
"180","1772","Örebro län",84743
"181","1795","Örebro län",90730
"182","1800","Örebro län",95211
"183","1810","Örebro län",95932
"184","1820","Örebro län",100014
"185","1830","Örebro län",115753
"186","1840","Örebro län",124415
"187","1850","Örebro län",136845
"188","1750","Västmanlands län",71754
"189","1760","Västmanlands län",73742
"190","1769","Västmanlands län",77475
"191","1772","Västmanlands län",79644
"192","1795","Västmanlands län",77554
"193","1800","Västmanlands län",86752
"194","1810","Västmanlands län",82802
"195","1820","Västmanlands län",85255
"196","1830","Västmanlands län",88876
"197","1840","Västmanlands län",92016
"198","1850","Västmanlands län",96118
"199","1750","Kopparbergs län",97160
"200","1760","Kopparbergs län",105913
"201","1769","Kopparbergs län",111080
"202","1772","Kopparbergs län",114775
"203","1795","Kopparbergs län",114232
"204","1800","Kopparbergs län",122864
"205","1810","Kopparbergs län",119519
"206","1820","Kopparbergs län",122296
"207","1830","Kopparbergs län",134238
"208","1840","Kopparbergs län",137427
"209","1850","Kopparbergs län",150600
"210","1750","Gävlesborgs län",53669
"211","1760","Gävlesborgs län",58265
"212","1769","Gävlesborgs län",67640
"213","1772","Gävlesborgs län",70812
"214","1795","Gävlesborgs län",77915
"215","1800","Gävlesborgs län",83423
"216","1810","Gävlesborgs län",84205
"217","1820","Gävlesborgs län",91354
"218","1830","Gävlesborgs län",102292
"219","1840","Gävlesborgs län",109230
"220","1850","Gävlesborgs län",119446
"221","1750","Västernorrlands län",37774
"222","1760","Västernorrlands län",41008
"223","1769","Västernorrlands län",43173
"224","1772","Västernorrlands län",45642
"225","1795","Västernorrlands län",49728
"226","1800","Västernorrlands län",55224
"227","1810","Västernorrlands län",60942
"228","1820","Västernorrlands län",66790
"229","1830","Västernorrlands län",78082
"230","1840","Västernorrlands län",85431
"231","1850","Västernorrlands län",98968
"232","1750","Jämtlands län",20138
"233","1760","Jämtlands län",21863
"234","1769","Jämtlands län",23017
"235","1772","Jämtlands län",24333
"236","1795","Jämtlands län",26511
"237","1800","Jämtlands län",29441
"238","1810","Jämtlands län",33421
"239","1820","Jämtlands län",36730
"240","1830","Jämtlands län",42043
"241","1840","Jämtlands län",45533
"242","1850","Jämtlands län",51961
"243","1750","Västerbottens län",18344
"244","1760","Västerbottens län",20925
"245","1769","Västerbottens län",22380
"246","1772","Västerbottens län",22901
"247","1795","Västerbottens län",32491
"248","1800","Västerbottens län",35679
"249","1810","Västerbottens län",33979
"250","1820","Västerbottens län",40185
"251","1830","Västerbottens län",49778
"252","1840","Västerbottens län",54321
"253","1850","Västerbottens län",67273
"254","1750","Norrbottens län",18423
"255","1760","Norrbottens län",21015
"256","1769","Norrbottens län",22476
"257","1772","Norrbottens län",22999
"258","1795","Norrbottens län",32630
"259","1800","Norrbottens län",35832
"260","1810","Norrbottens län",32639
"261","1820","Norrbottens län",36977
"262","1830","Norrbottens län",43697
"263","1840","Norrbottens län",49073
"264","1850","Norrbottens län",58487
